肖申克的救赎,1994,9.7,3019677人评价
霸王别姬,1993,9.6,2231975人评价
阿甘正传,1994,9.5,2249769人评价
泰坦尼克号,1997,9.5,2288574人评价
千与千寻,2001,9.4,2337527人评价
这个杀手不太冷,1994,9.4,2378036人评价
美丽人生,1997,9.5,1377279人评价
星际穿越,2014,9.4,1952892人评价
盗梦空间,2010,9.4,2153060人评价
楚门的世界,1998,9.4,1807768人评价
辛德勒的名单,1993,9.5,1164088人评价
忠犬八公的故事,2009,9.4,1444879人评价
海上钢琴师,1998,9.3,1740910人评价
三傻大闹宝莱坞,2009,9.2,1930684人评价
放牛班的春天,2004,9.3,1366861人评价
机器人总动员,2008,9.3,1371092人评价
疯狂动物城,2016,9.2,2043171人评价
无间道,2002,9.3,1433129人评价
控方证人,1957,9.6,611695人评价
大话西游之大圣娶亲,1995,9.2,1591970人评价
熔炉,2011,9.4,968454人评价
教父,1972,9.3,1013478人评价
触不可及,2011,9.3,1176221人评价
当幸福来敲门,2006,9.2,1577177人评价
寻梦环游记,2017,9.1,1774570人评价
末代皇帝,1987,9.3,934467人评价
龙猫,1988,9.2,1317350人评价
怦然心动,2010,9.1,1906461人评价
活着,1994,9.3,889705人评价
哈利・波特与魔法石,2001,9.2,1259426人评价
蝙蝠侠：黑暗骑士,2008,9.2,1108383人评价
指环王3：王者无敌,2003,9.3,840082人评价
我不是药神,2018,9.0,2189986人评价
乱世佳人,1939,9.3,722595人评价
飞屋环游记,2009,9.1,1384071人评价
素媛,2013,9.3,718102人评价
哈尔的移动城堡,2004,9.1,1125038人评价
十二怒汉,1957,9.4,520617人评价
让子弹飞,2010,9.0,1774600人评价
何以为家,2018,9.1,1087921人评价
摔跤吧！爸爸,2016,9.0,1627954人评价
猫鼠游戏,2002,9.1,1087256人评价
天空之城,1986,9.2,925214人评价
海蒂和爷爷,2015,9.3,669263人评价
鬼子来了,2000,9.3,656067人评价
少年派的奇幻漂流,2012,9.1,1398083人评价
钢琴家,2002,9.3,678158人评价
大话西游之月光宝盒,1995,9.0,1268318人评价
指环王2：双塔奇兵,2002,9.2,788922人评价
闻香识女人,1992,9.1,932933人评价
死亡诗社,1989,9.2,774228人评价
绿皮书,2018,8.9,1730108人评价
大闹天宫,1961(中国大陆) / 1964(中国大陆) / 1978(中国大陆),9.4,462158人评价
罗马假日,1953,9.1,983365人评价
指环王1：护戒使者,2001,9.1,885525人评价
黑客帝国,1999,9.1,873332人评价
天堂电影院,1988,9.2,700241人评价
教父2,1974,9.3,581136人评价
狮子王,1994,9.1,884742人评价
辩护人,2013,9.2,614778人评价
饮食男女,1994,9.2,653205人评价
搏击俱乐部,1999,9.0,885663人评价
本杰明・巴顿奇事,2008,9.0,1025522人评价
美丽心灵,2001,9.1,799844人评价
穿条纹睡衣的男孩,2008,9.2,593562人评价
窃听风暴,2006,9.2,588540人评价
情书,1995,8.9,1173656人评价
两杆大烟枪,1998,9.1,621925人评价
西西里的美丽传说,2000,8.9,1017616人评价
音乐之声,1965,9.1,630358人评价
看不见的客人,2016,8.8,1331433人评价
哈利・波特与死亡圣器(下),2011,9.0,874671人评价
阿凡达,2009,8.8,1475621人评价
拯救大兵瑞恩,1998,9.1,674308人评价
飞越疯人院,1975,9.1,567409人评价
小鞋子,1997,9.2,428700人评价
功夫,2004,8.8,1202971人评价
沉默的羔羊,1991,8.9,932993人评价
布达佩斯大饭店,2014,8.9,991294人评价
禁闭岛,2010,8.9,1024661人评价
蝴蝶效应,2004,8.9,980722人评价
哈利・波特与阿兹卡班的囚徒,2004,9.0,778139人评价
致命魔术,2006,8.9,897355人评价
心灵捕手,1997,9.0,751223人评价
超脱,2011,9.0,645277人评价
低俗小说,1994,8.9,875439人评价
摩登时代,1936,9.3,317053人评价
春光乍泄,1997,9.0,660335人评价
海豚湾,2009,9.3,366370人评价
喜剧之王,1999,8.8,1011109人评价
美国往事,1984,9.2,431594人评价
致命ID,2003,8.9,867251人评价
杀人回忆,2003,8.9,757252人评价
哈利・波特与密室,2002,8.9,805422人评价
红辣椒,2006,9.1,499225人评价
加勒比海盗,2003,8.8,897487人评价
七宗罪,1995,8.8,977977人评价
一一,2000,9.1,426924人评价
狩猎,2012,9.1,416637人评价
唐伯虎点秋香,1993,8.7,1129841人评价
7号房的礼物,2013,8.9,580454人评价
被嫌弃的松子的一生,2006,8.9,729323人评价
蝙蝠侠：黑暗骑士崛起,2012,8.9,755259人评价
甜蜜蜜,1996,8.9,597236人评价
爱在黎明破晓前,1995,8.8,720902人评价
请以你的名字呼唤我,2017,8.8,758406人评价
第六感,1999,8.9,582462人评价
超能陆战队,2014,8.7,1061508人评价
入殓师,2008,8.9,696405人评价
重庆森林,1994,8.8,850330人评价
断背山,2005,8.8,731847人评价
剪刀手爱德华,1990,8.7,1067283人评价
幽灵公主,1997,8.9,549431人评价
勇敢的心,1995,8.9,574613人评价
爱在日落黄昏时,2004,8.9,591837人评价
寄生虫,2019,8.8,1434004人评价
菊次郎的夏天,1999,8.9,622715人评价
借东西的小人阿莉埃蒂,2010,8.9,580734人评价
消失的爱人,2014,8.7,998993人评价
无人知晓,2004,9.1,338861人评价
阳光灿烂的日子,1994,8.8,639917人评价
未麻的部屋,1997,9.1,367190人评价
时空恋旅人,2013,8.8,713964人评价
完美的世界,1993,9.1,330902人评价
倩女幽魂,1987,8.8,767063人评价
天使爱美丽,2001,8.7,977518人评价
小森林 夏秋篇,2014,9.0,441405人评价
哈利・波特与火焰杯,2005,8.8,703042人评价
侧耳倾听,1995,8.9,485094人评价
驯龙高手,2010,8.8,789810人评价
幸福终点站,2004,8.8,596951人评价
一个叫欧维的男人决定去死,2015,8.9,511956人评价
教父3,1990,9.0,393974人评价
怪兽电力公司,2001,8.8,707789人评价
新世界,2013,8.9,470844人评价
茶馆,1982(中国大陆),9.6,166673人评价
小森林 冬春篇,2015,9.0,393580人评价
玩具总动员3,2010,8.9,544414人评价
傲慢与偏见,2005,8.7,841631人评价
萤火之森,2011,8.9,564875人评价
被解救的姜戈,2012,8.8,636932人评价
釜山行,2016,8.6,1252231人评价
神偷奶爸,2010,8.7,980888人评价
色，戒,2007,8.7,864443人评价
九品芝麻官,1994,8.7,720323人评价
告白,2010,8.8,695449人评价
哪吒闹海,1979,9.2,272608人评价
玛丽和马克思,2009,9.0,432858人评价
喜宴,1993,9.0,385861人评价
大鱼,2003,8.8,589453人评价
模仿游戏,2014,8.8,674800人评价
头号玩家,2018,8.6,1418816人评价
头脑特工队,2015,8.8,651475人评价
花样年华,2000,8.8,644672人评价
射雕英雄传之东成西就,1993,8.7,666920人评价
我是山姆,2001,9.0,351840人评价
七武士,1954,9.3,208560人评价
血战钢锯岭,2016,8.7,809079人评价
阳光姐妹淘,2011,8.8,606191人评价
惊魂记,1960,9.0,315821人评价
恐怖直播,2013,8.7,680511人评价
黑客帝国3：矩阵革命,2003,8.8,464390人评价
你的名字。,2016,8.5,1467100人评价
三块广告牌,2017,8.7,855732人评价
电锯惊魂,2004,8.7,561602人评价
心迷宫,2014,8.8,555341人评价
达拉斯买家俱乐部,2013,8.8,472000人评价
疯狂原始人,2013,8.7,868469人评价
谍影重重3,2007,8.8,435929人评价
小丑,2019,8.7,1051068人评价
英雄本色,1986,8.6,564335人评价
上帝之城,2002,9.0,311545人评价
风之谷,1984,8.9,369152人评价
绿里奇迹,1999,8.9,350963人评价
爱在午夜降临前,2013,8.9,426155人评价
海街日记,2015,8.8,472273人评价
背靠背，脸对脸,1994,9.5,148652人评价
心灵奇旅,2020,8.7,1035024人评价
纵横四海,1991,8.8,444197人评价
卢旺达饭店,2004,8.9,343616人评价
疯狂的石头,2006,8.6,860676人评价
记忆碎片,2000,8.7,627410人评价
无间道2,2003,8.7,510400人评价
雨中曲,1952,9.1,240064人评价
2001太空漫游,1968,8.9,352194人评价
小偷家族,2018,8.7,844008人评价
岁月神偷,2010,8.7,588383人评价
无敌破坏王,2012,8.7,566746人评价
忠犬八公物语,1987,9.2,203986人评价
荒蛮故事,2014,8.8,461815人评价
冰川时代,2002,8.6,641790人评价
爆裂鼓手,2014,8.7,616294人评价
恐怖游轮,2009,8.5,908482人评价
牯岭街少年杀人事件,1991,8.9,323630人评价
东京教父,2003,9.0,250975人评价
魔女宅急便,1989,8.7,483176人评价
大佛普拉斯,2017,8.7,496366人评价
贫民窟的百万富翁,2008,8.6,768484人评价
遗愿清单,2007,8.7,488354人评价
东邪西毒,1994,8.6,597148人评价
你看起来好像很好吃,2010,8.9,347317人评价
可可西里,2004,8.9,316959人评价
末路狂花,1991,8.9,284556人评价
城市之光,1931,9.3,155712人评价
源代码,2011,8.5,866145人评价
黑天鹅,2010,8.6,804036人评价
海边的曼彻斯特,2016,8.6,582086人评价
真爱至上,2003,8.5,761829人评价
波西米亚狂想曲,2018,8.6,635066人评价
雨人,1988,8.7,417893人评价
青蛇,1993,8.6,549206人评价
初恋这件小事,2010,8.5,1004845人评价
爱乐之城,2016,8.4,991734人评价
人工智能,2001,8.7,465302人评价
疯狂的麦克斯4：狂暴之路,2015,8.7,554773人评价
终结者2：审判日,1991,8.8,355713人评价
恋恋笔记本,2004,8.5,700202人评价
芙蓉镇,1987,9.3,155778人评价
虎口脱险,1966,8.9,270471人评价
新龙门客栈,1992,8.7,465212人评价
罗生门,1950,8.8,329734人评价
无耻混蛋,2009,8.7,503291人评价
崖上的波妞,2008,8.6,526256人评价
花束般的恋爱,2021,8.6,690220人评价
千钧一发,1997,8.8,317318人评价
彗星来的那一夜,2013,8.6,615878人评价
哈利・波特与死亡圣器(上),2010,8.6,613078人评价
萤火虫之墓,1988,8.7,416636人评价
高山下的花环,1984(中国大陆) / 1985,9.5,108189人评价
白日梦想家,2013,8.6,539847人评价
黑客帝国2：重装上阵,2003,8.7,422868人评价
奇迹男孩,2017,8.6,569005人评价
二十二,2015,8.7,300087人评价
火星救援,2015,8.5,767607人评价
战争之王,2005,8.7,384977人评价
血钻,2006,8.7,395496人评价
步履不停,2008,8.8,293405人评价
千年女优,2001,8.8,286166人评价
哈利・波特与凤凰社,2007,8.5,608453人评价
房间,2015,8.8,379491人评价
魂断蓝桥,1940,8.8,290043人评价
谍影重重2,2004,8.7,368286人评价
大红灯笼高高挂,1991,8.8,305060人评价
蜘蛛侠：平行宇宙,2018,8.6,700907人评价
弱点,2009,8.7,327285人评价
谍影重重,2002,8.6,447577人评价
阿飞正传,1990,8.5,533278人评价
朗读者,2008,8.6,466196人评价
再次出发之纽约遇见你,2013,8.6,442956人评价
隐藏人物,2016,8.9,231683人评价
